amfi_code,scheme_name,fund_house,category,alpha_daily,alpha_annualized_pct,beta,r_squared,regression_observations
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,0.0010707837873777004,26.983751441918052,0.023683558075848626,0.00046254369066238454,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,0.0011612533072123425,29.26358334175103,0.0005490042506318147,1.3455341675668847e-07,1149
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.0010845422634248429,27.33046503830604,-0.022829569792426483,0.00034305434271514476,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,0.0010791807341779887,27.195354501285312,0.005103525830528329,1.2066520635068163e-05,1149
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.001034788455557232,26.076669080042247,-0.06626542862803762,0.0019368789369602307,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.0008410645640287985,21.19482701352572,0.016232169761416986,0.00021216129075887446,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.0009206748873267882,23.20100716063506,-0.031751441138909764,0.0008869788879322807,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,0.0011218399941454696,28.27036785246583,0.018133884083859252,0.0001748888656812956,1149
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.0012038478328167985,30.336965386983323,-0.023196062044059697,0.00014142575502721708,1149
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.0011927729432927286,30.05787817097676,0.011455159960520754,3.532990626795561e-05,1149
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.0010554991088112323,26.598577542043056,-0.0025230046646992055,3.3579781920088582e-06,1149
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,0.0008662459485955812,21.829397904608648,-0.008353832126962023,5.7917562701278335e-05,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.0008491978085734599,21.399784776051188,0.021086316250128044,0.00034804820307142523,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.0007884364828120217,19.868599366862945,-0.026159307513513384,0.0005850821704543426,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.0007035617034734824,17.729754927531758,0.048820404259577406,0.0018401792783071574,1149
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.0006207871408003835,15.643835948169665,-0.03663900671860937,0.0011382947171084273,1149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.0006006489939777474,15.136354648239234,-0.0014335213897801087,2.0253408972328425e-06,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,0.0006765379683893923,17.048756803412683,-0.019486785689474515,0.00038285030730923834,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,0.0008282940510691394,20.873010086942312,-0.026387719943842994,0.0004859264752797315,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,0.0007025119986446051,17.70330236584405,-0.0402689523698206,0.0013974446083318604,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,0.0006449941777770246,16.25385327998102,0.041896462728119775,0.0012571178108220736,1149
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.00032669846409611467,8.232801295222089,0.025883212440093152,0.0005692038090244872,1149
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,0.0006433038410330653,16.211256794033243,0.016682689437770744,0.00018619166432850165,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,0.0005227456438928339,13.173190226099415,-0.004050271130006436,1.322760788085046e-05,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.0004757579750483319,11.989100971217963,0.009054412621739194,4.043746553634242e-05,1149
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,0.000694473082365526,17.500721675611256,0.10349663691337592,0.0027930065610663243,1149
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.0005175763670914855,13.042924450705435,0.03635639902219982,0.0012113711061211869,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.00026770676234521965,6.7462104110995345,-0.00044409263297072574,0.00013430661440679868,1149
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.0002561776783879362,6.455677495375993,-0.00040074423947839786,0.0001012543569227172,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.00020137988095143255,5.0747729999761,0.0012566742731558453,1.651665231033275e-05,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.00022305139748564945,5.620895216638367,-0.006413850728276464,0.00043426033217200497,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.0001699123822026225,4.281792031506087,0.0011582183155281205,1.461284204184503e-05,1149
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.0002415137220550441,6.086145795787111,0.00026670968338238243,4.607623677105229e-05,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.0003096999554029797,7.804438876155088,0.018056874208118218,0.00016915548838314357,1149
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.00019374688867277698,4.882421594553979,0.06200180438267169,0.0010259205326765965,1149
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,0.0002737908659395852,6.899529821677547,0.009730745001153599,8.08263769381077e-05,1149
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.00043242428181367195,10.897091901704533,-0.06528924788351527,0.0010641052735572618,1149
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.00019053949856253827,4.801595363775965,-0.06695117463929201,0.0011851593464486715,1149
